GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
CYP2C9,1559,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.07,,18452541
CYP2C9,1559,Retinal Hemorrhage,MESH:D012166,,Warfarin,7.07,,12855977
CYP2D2,25053,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.65,,18452541
CYP2D22,56448,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.37,,18452541
CYP2D6,1565,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.17,,18452541
CYP2D6,1565,Retinal Hemorrhage,MESH:D012166,,Warfarin,7.17,,12855977
CYP2E1,1571,Retinal Hemorrhage,MESH:D012166,,Tretinoin,6.00,,18452541
CYP2E1,1571,Retinal Hemorrhage,MESH:D012166,,Vitamin E,6.00,,3547300
CYP2F2,13107,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.34,,18452541
CYP2J2,1573,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
CYP2J6,13110,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.92,,18452541
CYP2P6,393108,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.63,,18452541
CYP2R1,120227,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.25,,18452541
CYP2R1,120227,Retinal Hemorrhage,MESH:D012166,,Warfarin,9.25,,12855977
CYP2S1,29785,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.32,,12352092
CYP2S1,29785,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.32,,18452541
CYP2U1,113612,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.33,,18452541
CYP2W1,54905,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.89,,18452541
CYP39A1,51302,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
CYP3A11,13112,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.82,,18452541
CYP3A12,415129,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.65,,12855977
CYP3A2,266682,Retinal Hemorrhage,MESH:D012166,,Warfarin,3.92,,12855977
CYP3A4,1576,Retinal Hemorrhage,MESH:D012166,,Tretinoin,13.69,,18452541
CYP3A4,1576,Retinal Hemorrhage,MESH:D012166,,Vitamin E,13.69,,3547300
CYP3A4,1576,Retinal Hemorrhage,MESH:D012166,,Warfarin,13.69,,12855977
CYP3A4,1576,Retinal Hemorrhage,MESH:D012166,,Zidovudine,13.69,,19668413
CYP3A5,1577,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.12,,3547300
CYP3A5,1577,Retinal Hemorrhage,MESH:D012166,,Warfarin,8.12,,12855977
CYP3A65,553969,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.73,,12855977
CYP3A7,1551,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.85,,18452541
CYP3A7,1551,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.85,,3547300
CYP3A9,171352,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.41,,18452541
CYP4A11,1579,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.34,,18452541
CYP4B1,1580,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.05,,18452541
CYP4F11,57834,Retinal Hemorrhage,MESH:D012166,,Azathioprine,10.77,,12352092
CYP4F11,57834,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.77,,18452541
CYP4F12,66002,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.78,,18452541
CYP4F16,70101,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.75,,18452541
CYP4F2,8529,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.97,,18452541
CYP4F2,8529,Retinal Hemorrhage,MESH:D012166,,Warfarin,9.97,,12855977
CYP4F3,4051,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.52,,18452541
CYP4F8,11283,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.04,,18452541
CYP4V2A,558851,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.23,,12855977
CYP4X1,260293,Retinal Hemorrhage,MESH:D012166,,Cytarabine,10.43,,10997890
CYP4X1,260293,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.43,,18452541
CYP51,13121,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.42,,18452541
CYP51,13121,Retinal Hemorrhage,MESH:D012166,,Warfarin,8.42,,12855977
CYP51A1,1595,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.25,,18452541
CYP7A1,1581,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.64,,18452541
CYP7B1,9420,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.93,,18452541
CYRIB,51571,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
CYSLTR1,10800,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
CYSTM1,84418,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.35,,18452541
CYTB,4519,Retinal Hemorrhage,MESH:D012166,,Zidovudine,4.38,,19668413
CYTH1,9267,Retinal Hemorrhage,MESH:D012166,,Cytarabine,10.07,,10997890
CYTH1,9267,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.07,,18452541
CYTH3,9265,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
CYTH4,27128,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
CYTIP,9595,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.32,,18452541
CYTL1,54360,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
CZIB,54987,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.78,,18452541
D0KIST5,27490,Retinal Hemorrhage,MESH:D012166,,Zidovudine,5.86,,19668413
D2ERTD127E,51873,Retinal Hemorrhage,MESH:D012166,,Tretinoin,5.06,,18452541
D7ERTD128E,52222,Retinal Hemorrhage,MESH:D012166,,Tretinoin,5.26,,18452541
DAAM1,23002,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.29,,18452541
DAAM1,23002,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.29,,3547300
DAAM2,23500,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.37,,18452541
DAAM2,23500,Retinal Hemorrhage,MESH:D012166,,Vitamin E,10.37,,3547300
DAB1,1600,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.30,,18452541
DAB2,1601,Retinal Hemorrhage,MESH:D012166,,Cytarabine,8.56,,10997890
DAB2,1601,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.56,,18452541
DAB2IP,153090,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.39,,18452541
DACH1,1602,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.50,,18452541
DACH2,117154,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.84,,18452541
DACT1,51339,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.22,,18452541
DACT1,51339,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.22,,3547300
DACT2,168002,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.28,,18452541
DACT3,147906,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.57,,18452541
DAD1,1603,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.34,,18452541
DAD1,1603,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.34,,3547300
DAG1,1605,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.19,,18452541
DAGLA,747,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
DALRD3,55152,Retinal Hemorrhage,MESH:D012166,,Cytarabine,10.55,,10997890
DALRD3,55152,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.55,,18452541
DAND5,199699,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.89,,18452541
DAP,1611,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.25,,18452541
DAP3,7818,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
DAPK1,1612,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.98,,18452541
DAPK2,23604,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
DAPK3,1613,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.00,,3547300
DAPL1,92196,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.58,,18452541
DAPP1,27071,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
DARS2,55157,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.46,,18452541
DAW1,164781,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.67,,18452541
DAXX,1616,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.24,,18452541
DAZAP2,9802,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
DAZL,1618,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
DBF4,10926,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.21,,18452541
DBH,1621,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
DBN1,1627,Retinal Hemorrhage,MESH:D012166,,Cytarabine,8.97,,10997890
DBN1,1627,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.97,,18452541
DBNDD1,79007,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.64,,18452541
DBNDD2,55861,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.47,,18452541
DBPB,569109,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.42,,12855977
DCAF12,25853,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.70,,18452541
DCAF13,25879,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
DCAF16,54876,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.13,,18452541
DCAF17,80067,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.68,,18452541
DCAF4,26094,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
DCAF5,8816,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DCAF8,50717,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.16,,3547300
DCAKD,79877,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
DCBLD1,285761,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DCBLD2,131566,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.27,,18452541
DCC,1630,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.28,,18452541
DCDC2,51473,Retinal Hemorrhage,MESH:D012166,,Azathioprine,10.48,,12352092
DCDC2,51473,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.48,,18452541
DCDC2A,195208,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.92,,18452541
DCK,1633,Retinal Hemorrhage,MESH:D012166,,Azathioprine,15.52,,12352092
DCK,1633,Retinal Hemorrhage,MESH:D012166,,Cytarabine,15.52,,10997890
DCK,1633,Retinal Hemorrhage,MESH:D012166,,Tretinoin,15.52,,18452541
DCLK2,166614,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
DCLK3,85443,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
DCLRE1B,64858,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
DCN,1634,Retinal Hemorrhage,MESH:D012166,,Cytarabine,20.16,,10997890
DCN,1634,Retinal Hemorrhage,MESH:D012166,,Tretinoin,20.16,,18452541
DCN,1634,Retinal Hemorrhage,MESH:D012166,,Vitamin E,20.16,,3547300
DCN,1634,Retinal Hemorrhage,MESH:D012166,,Zidovudine,20.16,,19668413
DCSTAMP,81501,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
DCT,1638,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.23,,18452541
DCTD,1635,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.40,,18452541
DCTN2,10540,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.99,,18452541
DCTN2,10540,Retinal Hemorrhage,MESH:D012166,,Warfarin,9.99,,12855977
DCTN3,11258,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.32,,3547300
DCUN1D2,55208,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.68,,18452541
DCUN1D4,23142,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.32,,18452541
DCUN1D5,84259,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
DCX,1641,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.31,,18452541
DCXR,51181,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.08,,18452541
DDAH1,23576,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.08,,18452541
DDAH2,23564,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.19,,18452541
DDAH2,23564,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.19,,3547300
DDB2,1643,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.17,,12855977
DDC,1644,Retinal Hemorrhage,MESH:D012166,,Azathioprine,8.25,,12352092
DDC,1644,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.25,,18452541
DDHD1,80821,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.69,,18452541
DDHD1,80821,Retinal Hemorrhage,MESH:D012166,,Warfarin,9.69,,12855977
DDHD2,23259,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.18,,18452541
DDHD2,23259,Retinal Hemorrhage,MESH:D012166,,Warfarin,10.18,,12855977
DDIT3,1649,Retinal Hemorrhage,MESH:D012166,,Azathioprine,19.40,,12352092
DDIT3,1649,Retinal Hemorrhage,MESH:D012166,,Minocycline,19.40,,11491116|15184329
DDIT3,1649,Retinal Hemorrhage,MESH:D012166,,Tretinoin,19.40,,18452541
DDIT3,1649,Retinal Hemorrhage,MESH:D012166,,Warfarin,19.40,,12855977
DDIT3,1649,Retinal Hemorrhage,MESH:D012166,,Zidovudine,19.40,,19668413
DDIT4,54541,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.58,,18452541
DDIT4,54541,Retinal Hemorrhage,MESH:D012166,,Warfarin,7.58,,12855977
DDIT4L,115265,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.20,,18452541
DDOST,1650,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.08,,3547300
DDR1,780,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.20,,18452541
DDR2,4921,Retinal Hemorrhage,MESH:D012166,,Cytarabine,15.44,,10997890
DDR2,4921,Retinal Hemorrhage,MESH:D012166,,Tretinoin,15.44,,18452541
DDR2,4921,Retinal Hemorrhage,MESH:D012166,,Zidovudine,15.44,,19668413
DDR2B,559428,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.93,,12855977
DDT,1652,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.42,,18452541
DDT,1652,Retinal Hemorrhage,MESH:D012166,,Warfarin,9.42,,12855977
DDX1,1653,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.24,,18452541
DDX10,1662,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.67,,12352092
DDX10,1662,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.67,,18452541
DDX11,1663,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
DDX17,10521,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.70,,18452541
DDX17,10521,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.70,,3547300
DDX18,8886,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.55,,18452541
DDX18,8886,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.55,,3547300
DDX19B,11269,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.63,,18452541
DDX20,11218,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
DDX21,9188,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.77,,18452541
DDX21,9188,Retinal Hemorrhage,MESH:D012166,,Warfarin,8.77,,12855977
DDX24,57062,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.17,,3547300
DDX25,29118,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DDX26B,102865995,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.29,,18452541
DDX31,64794,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DDX39A,10212,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.18,,18452541
DDX39B,7919,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.01,,3547300
DDX4,54514,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.52,,18452541
DDX41,51428,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.29,,3547300
DDX50,79009,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DDX51,317781,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.63,,18452541
DDX59,83479,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DDX6,1656,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.29,,18452541
DDX60,55601,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
DDX60L,91351,Retinal Hemorrhage,MESH:D012166,,Tretinoin,11.55,,18452541
DDX60L,91351,Retinal Hemorrhage,MESH:D012166,,Zidovudine,11.55,,19668413
DEAF1,10522,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
DEDD,9191,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.26,,3547300
DEF8,54849,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
DEFA1,1667,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.25,,18452541
DEFA3,1668,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.06,,18452541
DEFA4,1669,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.36,,18452541
DEFA6,1671,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.29,,18452541
DEFB4,56519,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.02,,18452541
DEFB42,619548,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.32,,18452541
DEFBL1,100009619,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.34,,12855977
DEGS1,8560,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.42,,18452541
DEK,7913,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.15,,18452541
DENND10P1,55855,Retinal Hemorrhage,MESH:D012166,,Vitamin E,5.24,,3547300
DENND11,57189,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.76,,18452541
DENND1A,57706,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.94,,10997890
DENND1A,57706,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.94,,18452541
DENND1B,163486,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.17,,3547300
DENND2B,6764,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.10,,3547300
DENND2C,163259,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.49,,18452541
DENND2D,79961,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.64,,18452541
DENND2D,79961,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.64,,3547300
DENND3,22898,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.41,,18452541
DENND4A,10260,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.08,,3547300
DENND4B,9909,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
DENND4C,55667,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.51,,18452541
DENND5A,23258,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.76,,18452541
DENND5A,23258,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.76,,3547300
DENND5B,160518,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
DEPDC1,55635,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.44,,12352092
DEPDC1,55635,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.44,,18452541
DEPDC1B,55789,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.25,,12352092
DEPDC1B,55789,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.25,,18452541
DEPDC4,120863,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.25,,18452541
DEPDC7,91614,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.34,,18452541
DEPP1,11067,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.07,,18452541
DEPTOR,64798,Retinal Hemorrhage,MESH:D012166,,Cytarabine,9.00,,10997890
DEPTOR,64798,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.00,,18452541
DERL1,79139,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
DERL2,51009,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DERL3,91319,Retinal Hemorrhage,MESH:D012166,,Warfarin,4.33,,12855977
DES,1674,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.47,,18452541
DES,1674,Retinal Hemorrhage,MESH:D012166,,Vitamin E,8.47,,3547300
DESI1,27351,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.58,,18452541
DESI2,51029,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.45,,18452541
DESMA,30148,Retinal Hemorrhage,MESH:D012166,,Warfarin,5.17,,12855977
DFFA,1676,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.20,,18452541
DFFB,1677,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.26,,18452541
DFNB59,429015,Retinal Hemorrhage,MESH:D012166,,Tretinoin,5.26,,18452541
DGAT1A,325875,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.22,,18452541
DGAT2,84649,Retinal Hemorrhage,MESH:D012166,,Tretinoin,2.92,,18452541
DGCR8,54487,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.10,,3547300
DGKB,1607,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.48,,18452541
DGKD,8527,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
DGKE,8526,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.49,,18452541
DGKH,160851,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.37,,18452541
DGKI,9162,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.44,,18452541
DGKZ,8525,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.43,,18452541
DGLUCY,80017,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.43,,18452541
DGUOK,1716,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.60,,18452541
DHCR24,1718,Retinal Hemorrhage,MESH:D012166,,Cytarabine,8.16,,10997890
DHCR24,1718,Retinal Hemorrhage,MESH:D012166,,Tretinoin,8.16,,18452541
DHCR7,1717,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.97,,18452541
DHCR7,1717,Retinal Hemorrhage,MESH:D012166,,Vitamin E,7.97,,3547300
DHFR,1719,Retinal Hemorrhage,MESH:D012166,,Cytarabine,19.80,,10997890
DHFR,1719,Retinal Hemorrhage,MESH:D012166,,Tretinoin,19.80,,18452541
DHFR,1719,Retinal Hemorrhage,MESH:D012166,,Warfarin,19.80,,12855977
DHFR,1719,Retinal Hemorrhage,MESH:D012166,,Zidovudine,19.80,,19668413
DHODH,1723,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.32,,18452541
DHODH,1723,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.32,,3547300
DHPS,1725,Retinal Hemorrhage,MESH:D012166,,Tretinoin,10.12,,18452541
DHPS,1725,Retinal Hemorrhage,MESH:D012166,,Vitamin E,10.12,,3547300
DHRS1,115817,Retinal Hemorrhage,MESH:D012166,,Vitamin E,4.18,,3547300
DHRS11,79154,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.21,,18452541
DHRS12,79758,Retinal Hemorrhage,MESH:D012166,,Tretinoin,11.20,,18452541
DHRS12,79758,Retinal Hemorrhage,MESH:D012166,,Warfarin,11.20,,12855977
DHRS13,147015,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.61,,18452541
DHRS2,10202,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.27,,18452541
DHRS3,9249,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.05,,18452541
DHRS3A,445083,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.41,,18452541
DHRS3B,450050,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.22,,18452541
DHRS4,10901,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.01,,18452541
DHRS4,10901,Retinal Hemorrhage,MESH:D012166,,Vitamin E,9.01,,3547300
DHRS4L1,728635,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.45,,18452541
DHRS4L2,317749,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.32,,18452541
DHRS9,10170,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.17,,18452541
DHTKD1,55526,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
DHX15,1665,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.36,,18452541
DHX33,56919,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.56,,18452541
DHX40,79665,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
DHX57,90957,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.60,,18452541
DHX58,79132,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.22,,18452541
DHX9,1660,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.93,,3547300
DIABLO,56616,Retinal Hemorrhage,MESH:D012166,,Minocycline,20.42,,11491116|15184329
DIABLO,56616,Retinal Hemorrhage,MESH:D012166,,Tretinoin,20.42,,18452541
DIABLO,56616,Retinal Hemorrhage,MESH:D012166,,Vitamin E,20.42,,3547300
DIABLO,56616,Retinal Hemorrhage,MESH:D012166,,Zidovudine,20.42,,19668413
DIAPH1,1729,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.41,,18452541
DIAPH3,81624,Retinal Hemorrhage,MESH:D012166,,Azathioprine,9.14,,12352092
DIAPH3,81624,Retinal Hemorrhage,MESH:D012166,,Tretinoin,9.14,,18452541
DICER1,23405,Retinal Hemorrhage,MESH:D012166,,Vitamin E,3.89,,3547300
DIEXF,421384,Retinal Hemorrhage,MESH:D012166,,Tretinoin,4.41,,18452541
DIMT1,27292,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
DIO1,1733,Retinal Hemorrhage,MESH:D012166,,Azathioprine,3.90,,12352092
DIO2,1734,Retinal Hemorrhage,MESH:D012166,,Tretinoin,7.92,,18452541
DIO2,1734,Retinal Hemorrhage,MESH:D012166,,Vitamin E,7.92,,3547300
DIO3,1735,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.07,,18452541
DIP2A,23181,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.59,,18452541
DIPA,100286516,Retinal Hemorrhage,MESH:D012166,,Vitamin E,5.64,,3547300
DIPK1A,388650,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.56,,18452541
DIPK2A,205428,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.60,,18452541
DIRAS2,54769,Retinal Hemorrhage,MESH:D012166,,Tretinoin,3.54,,18452541
