GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
FABP4B,553579,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.96,,12405556|9463841
FABP4B,553579,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.51,,16886695|16905684
FABP7A,58128,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.53,,12405556|9463841
FABP7A,58128,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.08,,16886695|16905684
FADS2,9415,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.56,,12405556|9463841
FADS2,9415,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.10,,16886695|16905684
FAHD2A,51011,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.21,,12405556|9463841
FAHD2A,51011,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.76,,16886695|16905684
FAM114A1,92689,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.01,,12405556|9463841
FAM114A1,92689,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.55,,16886695|16905684
FAM189A1,436705,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.24,,12405556|9463841
FAM189A1,436705,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.79,,16886695|16905684
FAM234A,83986,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.28,,12405556|9463841
FAM234A,83986,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.82,,16886695|16905684
FAS,355,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.42,,11684046|12405556|18078449|19452292|25395965|9095378
FASL,14103,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.20,,11684046|12405556|18078449|19452292|25395965|9095378
FASLG,356,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.73,,11684046|12405556|18078449|19452292|25395965|9095378
FASN,2194,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,6.46,,12405556|9463841
FASN,2194,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,6.46,,11684046|12405556|18078449|19452292|25395965|9095378
FASN,2194,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,8.57,,16886695|16905684
FASN,2194,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,8.57,,16886695
FAT1A,406172,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.18,,12405556|9463841
FAT1A,406172,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.73,,16886695|16905684
FBP1B,282672,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.76,,12405556|9463841
FBP1B,282672,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.31,,16886695|16905684
FCGR2B,2213,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.16,,11684046|12405556|18078449|19452292|25395965|9095378
FDPS,2224,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.53,,12405556|9463841
FDPS,2224,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.07,,16886695|16905684
FEN1,2237,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.04,,11684046|12405556|18078449|19452292|25395965|9095378
FETUB,26998,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.90,,12405556|9463841
FETUB,26998,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.44,,16886695|16905684
FGB,2244,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.59,,12405556|9463841
FGB,2244,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.13,,16886695|16905684
FGF19,9965,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.03,,12405556|9463841
FGF19,9965,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.57,,16886695|16905684
FGF2,2247,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.55,,16886695
FGF7,2252,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.76,,12405556|9463841
FGF7,2252,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.30,,16886695|16905684
FGF9,2254,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.17,,11684046|12405556|18078449|19452292|25395965|9095378
FGFR1A,30705,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.67,,12405556|9463841
FGFR1A,30705,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.22,,16886695|16905684
FGG,2266,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.57,,12405556|9463841
FGG,2266,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.11,,16886695|16905684
FHDC1,85462,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.12,,12405556|9463841
FHDC1,85462,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.66,,16886695|16905684
FIS1,51024,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.10,,11684046|12405556|18078449|19452292|25395965|9095378
FKBP11,51303,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.88,,12405556|9463841
FKBP11,51303,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.43,,16886695|16905684
FKBP1AB,449552,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.92,,12405556|9463841
FKBP1AB,449552,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.47,,16886695|16905684
FKBP5,2289,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.47,,12405556|9463841
FKBP5,2289,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.01,,16886695|16905684
FKBP9,11328,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.14,,12405556|9463841
FKBP9,11328,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.68,,16886695|16905684
FLAD1,80308,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.19,,12405556|9463841
FLAD1,80308,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.73,,16886695|16905684
FLT1,2321,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.48,,12405556|9463841
FLT1,2321,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.02,,16886695|16905684
FN1,2335,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.50,,11684046|12405556|18078449|19452292|25395965|9095378
FN1,2335,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.36,,16886695
FN1B,334613,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.55,,12405556|9463841
FN1B,334613,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.10,,16886695|16905684
FNDC4,64838,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.09,,12405556|9463841
FNDC4,64838,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.63,,16886695|16905684
FOS,2353,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,8.94,,12405556|9463841
FOS,2353,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,8.94,,11684046|12405556|18078449|19452292|25395965|9095378
FOS,2353,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Tranylcypromine,8.94,,3273886
FOS,2353,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,7.68,,16886695|16905684
FOS,2353,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,7.68,,16886695
FOSB,2354,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.55,,12405556|9463841
FOSB,2354,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.09,,16886695|16905684
FOSL1,8061,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.41,,12405556|9463841
FOSL1,8061,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,9.66,,16886695|16905684
FOSL1,8061,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,9.66,,16886695
FOSL2,2355,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.66,,12405556|9463841
FOSL2,2355,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.20,,16886695|16905684
FOXG1B,405850,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.00,,12405556|9463841
FOXG1B,405850,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.55,,16886695|16905684
FOXI1,2299,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.41,,12405556|9463841
FOXI1,2299,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.96,,16886695|16905684
FOXO1,2308,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.78,,11684046|12405556|18078449|19452292|25395965|9095378
FOXQ1B,405843,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.00,,12405556|9463841
FOXQ1B,405843,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.55,,16886695|16905684
FPR1,2357,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.08,,12405556|9463841
FPR1,2357,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.63,,16886695|16905684
FPR2,2358,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,5.25,,3273886
FSD1,79187,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.35,,12405556|9463841
FSD1,79187,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.89,,16886695|16905684
FSHB,2488,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.68,,11684046|12405556|18078449|19452292|25395965|9095378
FTCD,10841,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.91,,12405556|9463841
FTCD,10841,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.46,,16886695|16905684
FTR86,767638,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.18,,12405556|9463841
FTR86,767638,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.73,,16886695|16905684
FUNDC1,139341,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.65,,11684046|12405556|18078449|19452292|25395965|9095378
FUT4,2526,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Phenelzine,5.15,,3273886
FYN,2534,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.63,,12405556|9463841
FYN,2534,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.17,,16886695|16905684
G6PC1A.2,563180,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.86,,12405556|9463841
G6PC1A.2,563180,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.41,,16886695|16905684
G6PD,2539,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.65,,11684046|12405556|18078449|19452292|25395965|9095378
GABRA1,2554,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.64,,12405556|9463841
GABRA1,2554,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.18,,16886695|16905684
GABRB1,2560,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.87,,12405556|9463841
GABRB1,2560,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.41,,16886695|16905684
GABRB3,2562,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.84,,12405556|9463841
GABRB3,2562,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.39,,16886695|16905684
GAD1,2571,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.60,,12405556|9463841
GAD1,2571,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,10.31,,16886695|16905684
GAD1,2571,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,10.31,,16886695
GAD2,2572,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.85,,12405556|9463841
GAD2,2572,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,11.16,,16886695|16905684
GAD2,2572,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,11.16,,16886695
GALNT2,2590,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.92,,12405556|9463841
GALNT2,2590,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.47,,16886695|16905684
GALR2B,798737,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.59,,12405556|9463841
GALR2B,798737,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.13,,16886695|16905684
GAMT,2593,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.77,,12405556|9463841
GAMT,2593,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.32,,16886695|16905684
GAP43,2596,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.01,,11684046|12405556|18078449|19452292|25395965|9095378
GAPDH,2597,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.33,,12405556|9463841
GAPDH,2597,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.86,,16886695|16905684
GART,2618,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.83,,12405556|9463841
GART,2618,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.37,,16886695|16905684
GAST,2520,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.26,,11684046|12405556|18078449|19452292|25395965|9095378
GATA4,2626,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.98,,11684046|12405556|18078449|19452292|25395965|9095378
GATM,2628,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.73,,12405556|9463841
GATM,2628,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.28,,16886695|16905684
GC,2638,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.03,,16886695
GCAT,23464,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.34,,11684046|12405556|18078449|19452292|25395965|9095378
GCGB,436584,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.24,,12405556|9463841
GCGB,436584,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.79,,16886695|16905684
GCLC,2729,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.39,,11684046|12405556|18078449|19452292|25395965|9095378
GCLC,2729,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,4.25,,16886695
GCLM,2730,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.49,,11684046|12405556|18078449|19452292|25395965|9095378
GDA,9615,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.80,,12405556|9463841
GDA,9615,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.35,,16886695|16905684
GDE1,51573,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.04,,12405556|9463841
GDE1,51573,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.58,,16886695|16905684
GDI2,2665,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.96,,12405556|9463841
GDI2,2665,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.51,,16886695|16905684
GDPD3,79153,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.07,,12405556|9463841
GDPD3,79153,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.62,,16886695|16905684
GFAP,2670,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.16,,12405556|9463841
GFAP,2670,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.16,,11684046|12405556|18078449|19452292|25395965|9095378
GFAP,2670,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,9.29,,16886695|16905684
GFAP,2670,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,9.29,,16886695
GGT1,2678,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,3.90,,11684046|12405556|18078449|19452292|25395965|9095378
GH1,2688,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.02,,11684046|12405556|18078449|19452292|25395965|9095378
GHRL,51738,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.09,,16886695
GHSR,2693,"Sleep Disorders, Intrinsic",MESH:D020919,,Olanzapine,5.55,,16886695
GIMAP5,55340,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.38,,12405556|9463841
GIMAP5,55340,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.92,,16886695|16905684
GJA1,2697,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,7.14,,12405556|9463841
GJA1,2697,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,7.14,,11684046|12405556|18078449|19452292|25395965|9095378
GJA1,2697,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.82,,16886695|16905684
GLB1,2720,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.04,,11684046|12405556|18078449|19452292|25395965|9095378
GLG1A,792865,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.73,,12405556|9463841
GLG1A,792865,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.28,,16886695|16905684
GLMNB,100170791,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.31,,12405556|9463841
GLMNB,100170791,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.85,,16886695|16905684
GLO1,2739,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.77,,12405556|9463841
GLO1,2739,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.31,,16886695|16905684
GLRBA,83412,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.47,,12405556|9463841
GLRBA,83412,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,6.02,,16886695|16905684
GLUL,2752,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.45,,12405556|9463841
GLUL,2752,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,3.99,,16886695|16905684
GLULA,100000775,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.67,,12405556|9463841
GLULA,100000775,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.22,,16886695|16905684
GNA12,2768,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.95,,12405556|9463841
GNA12,2768,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.50,,16886695|16905684
GNAI1,2770,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.81,,12405556|9463841
GNAI1,2770,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.35,,16886695|16905684
GNAI2,2771,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.72,,12405556|9463841
GNAI2,2771,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.26,,16886695|16905684
GNAI3,2773,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.92,,12405556|9463841
GNAI3,2773,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.46,,16886695|16905684
GNAIA,323509,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.38,,12405556|9463841
GNAIA,323509,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.93,,16886695|16905684
GNAO1,2775,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.89,,12405556|9463841
GNAO1,2775,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.43,,16886695|16905684
GNAS,2778,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.59,,12405556|9463841
GNAS,2778,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.14,,16886695|16905684
GNAT1,2779,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.95,,12405556|9463841
GNAT1,2779,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.49,,16886695|16905684
GNB3A,436710,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.86,,12405556|9463841
GNB3A,436710,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.41,,16886695|16905684
GNB3B,406483,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.08,,12405556|9463841
GNB3B,406483,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.63,,16886695|16905684
GNG13B,436673,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.92,,12405556|9463841
GNG13B,436673,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.47,,16886695|16905684
GNG8,94235,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.18,,12405556|9463841
GNG8,94235,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.73,,16886695|16905684
GNGT1,2792,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.31,,12405556|9463841
GNGT1,2792,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.86,,16886695|16905684
GNGT2A,335655,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.92,,12405556|9463841
GNGT2A,335655,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.47,,16886695|16905684
GNGT2B,797361,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.76,,12405556|9463841
GNGT2B,797361,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.31,,16886695|16905684
GNPDA2,132789,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.16,,12405556|9463841
GNPDA2,132789,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.70,,16886695|16905684
GNRH1,2796,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,8.56,,12405556|9463841
GNRH1,2796,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,8.56,,11684046|12405556|18078449|19452292|25395965|9095378
GNRH1,2796,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.26,,16886695|16905684
GNRH2,2797,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.75,,11684046|12405556|18078449|19452292|25395965|9095378
GNRH3,360141,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.98,,11684046|12405556|18078449|19452292|25395965|9095378
GNRHR,2798,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Melatonin,4.41,,11684046|12405556|18078449|19452292|25395965|9095378
GOLGA2,2801,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.06,,12405556|9463841
GOLGA2,2801,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.61,,16886695|16905684
GOT2,2806,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.80,,12405556|9463841
GOT2,2806,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.35,,16886695|16905684
GOT2B,335974,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.04,,12405556|9463841
GOT2B,335974,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.59,,16886695|16905684
GP1BB,2812,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.12,,12405556|9463841
GP1BB,2812,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.67,,16886695|16905684
GPAM,57678,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.63,,12405556|9463841
GPAM,57678,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.17,,16886695|16905684
GPC4,2239,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,3.98,,12405556|9463841
GPC4,2239,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,4.53,,16886695|16905684
GPM6AB,407734,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,5.31,,12405556|9463841
GPM6AB,407734,"Sleep Disorders, Intrinsic",MESH:D020919,,Haloperidol,5.85,,16886695|16905684
GPR107,57720,"Sleep Disorders, Circadian Rhythm",MESH:D020178,,Haloperidol,4.26,,12405556|9463841
